Child (1).png, 0
Child (2).png, 0
Child (3).png, 0
Child (4).png, 0
Child (5).png, 0
Child (6).png, 0
Child (7).png, 0
Child (8).png, 0
Child (9).png, 0
Child (10).png, 0
Child (11).png, 0
Child (12).png, 0
Child (13).png, 0
Child (14).png, 0
Child (15).png, 0
Child (16).png, 0
Child (17).png, 0
Child (18).png, 0
Child (19).png, 0
Child (20).png, 0
Child (21).png, 0
Child (22).png, 10
Child (23).png, 10
Child (24).png, 10
Child (25).png, 10
Child (26).png, 10
Child (27).png, 10
Child (28).png, 10
Child (29).png, 10
Child (30).png, 10
Child (31).png, 10
Child (32).png, 10
Child (33).png, 10
Child (34).png, 10
Child (35).png, 10
Child (36).png, 10
Child (37).png, 10
Child (38).png, 10
Child (39).png, 0
Child (40).png, 10
Child (41).png, 10
Child (42).png, 10
Child (43).png, 10
Child (44).png, 10
Child (45).png, 10
Child (46).png, 10
Child (47).png, 10
Child (48).png, 10
Child (49).png, 10
Child (50).png, 10
Child (51).png, 10
Child (52).png, 10
Child (53).png, 10
Child (54).png, 10
Child (55).png, 10
Child (56).png, 10
Child (57).png, 10
Child (58).png, 0
Child (59).png, 0
Child (60).png, 0
Child (61).png, 0
Child (62).png, 0
Child (63).png, 0
Child (64).png, 10
Child (65).png, 10
Child (66).png, 10
Child (67).png, 10
Child (68).png, 10
Child (69).png, 10
Child (70).png, 10
Child (71).png, 10
Child (72).png, 10
Child (73).png, 10
Child (74).png, 10
Child (75).png, 10
