Man (1).png, 0
Man (2).png, 0
Man (3).png, 0
Man (4).png, 0
Man (5).png, 0
Man (6).png, 0
Man (7).png, 0
Man (8).png, 0
Man (9).png, 0
Man (10).png, 0
Man (11).png, 0
Man (12).png, 0
Man (13).png, 0
Man (14).png, 0
Man (15).png, 0
Man (16).png, 0
Man (17).png, 0
Man (18).png, 0
Man (19).png, 0
Man (20).png, 0
Man (21).png, 0
Man (22).png, 1
Man (23).png, 1
Man (24).png, 1
Man (25).png, 1
Man (26).png, 1
Man (27).png, 1
Man (28).png, 1
Man (29).png, 1
Man (30).png, 1
Man (31).png, 1
Man (32).png, 1
Man (33).png, 1
Man (34).png, 1
Man (35).png, 1
Man (36).png, 1
Man (37).png, 1
Man (38).png, 0
Man (39).png, 0
Man (40).png, 1
Man (41).png, 0
Man (42).png, 0
Man (43).png, 0
Man (44).png, 1
Man (45).png, 1
Man (46).png, 1
Man (47).png, 1
Man (48).png, 0
Man (49).png, 0
Man (50).png, 0
Man (51).png, 1
Man (52).png, 1
Man (53).png, 1
Man (54).png, 1
Man (55).png, 1
Man (56).png, 1
Man (57).png, 0
Man (58).png, 0
Man (59).png, 0
Man (60).png, 0
Man (61).png, 0
Man (62).png, 0
Man (63).png, 0
Man (64).png, 0
Man (65).png, 0
Man (66).png, 0
Man (67).png, 0
Man (68).png, 0
Man (69).png, 0
Man (70).png, 0
Man (71).png, 0
Man (72).png, 0
Man (73).png, 0
Man (74).png, 0
Man (75).png, 0
Man (76).png, 0
Man (77).png, 0
Man (78).png, 0
Man (79).png, 0
Man (80).png, 0
Man (81).png, 0
Man (82).png, 0
Man (83).png, 0
Man (84).png, 0
Man (85).png, 0
Man (86).png, 0
Man (87).png, 0
Man (88).png, 0
Man (89).png, 0
Man (90).png, 0
Man (91).png, 0
Man (92).png, 0
Man (93).png, 0
Man (94).png, 0
Man (95).png, 0
Man (96).png, 0
Man (97).png, 0
Man (98).png, 0
Man (99).png, 0
Man (100).png, 0
